image_name,image_id,class,class_id,fruit,vegetable,common_name,scientific_name,cultivar,specimen_id,day,storage,temperature_c,humidity_rh,weight_g,weight_loss_pct,diameter_mm,firmness_n,ripeness,ripeness_id,freshness,remaining_shelf_life,day_spoiled,camera,lighting,image_width,image_height,photographer,view,session,relative_path,qc_pass,source_dataset,source_split,label_origin,rsl_is_proxy,split
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.19.47 PM_3bb0450ad1.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.19.47 PM_3bb0450ad1,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-3bb0450ad1,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.19.47 PM_3bb0450ad1.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_75_Screen Shot 2018-06-12 at 11.27.55 PM_5bfcfcbd30.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_75_Screen Shot 2018-06-12 at 11.27.55 PM_5bfcfcbd30,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-5bfcfcbd30,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_75_Screen Shot 2018-06-12 at 11.27.55 PM_5bfcfcbd30.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_75_Screen Shot 2018-06-12 at 11.22.05 PM_eae660be9e.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_75_Screen Shot 2018-06-12 at 11.22.05 PM_eae660be9e,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-eae660be9e,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_75_Screen Shot 2018-06-12 at 11.22.05 PM_eae660be9e.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.19.56 PM_f84fbb2b57.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.19.56 PM_f84fbb2b57,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-f84fbb2b57,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.19.56 PM_f84fbb2b57.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_15_Screen Shot 2018-06-12 at 11.27.12 PM_6f5220164f.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_15_Screen Shot 2018-06-12 at 11.27.12 PM_6f5220164f,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-6f5220164f,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_15_Screen Shot 2018-06-12 at 11.27.12 PM_6f5220164f.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,val
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.43.49 PM_ed6176ab11.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.43.49 PM_ed6176ab11,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-ed6176ab11,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.43.49 PM_ed6176ab11.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_30_Screen Shot 2018-06-12 at 11.29.51 PM_c85fc59cc1.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_30_Screen Shot 2018-06-12 at 11.29.51 PM_c85fc59cc1,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-c85fc59cc1,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_30_Screen Shot 2018-06-12 at 11.29.51 PM_c85fc59cc1.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_saltandpepper_Screen Shot 2018-06-12 at 11.33.06 PM_42b2c67aa1.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_saltandpepper_Screen Shot 2018-06-12 at 11.33.06 PM_42b2c67aa1,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-42b2c67aa1,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_saltandpepper_Screen Shot 2018-06-12 at 11.33.06 PM_42b2c67aa1.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_saltandpepper_Screen Shot 2018-06-12 at 11.35.59 PM_f65ca13911.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_saltandpepper_Screen Shot 2018-06-12 at 11.35.59 PM_f65ca13911,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-f65ca13911,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_saltandpepper_Screen Shot 2018-06-12 at 11.35.59 PM_f65ca13911.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_vertical_flip_Screen Shot 2018-06-12 at 11.24.43 PM_a3724c7fc6.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_vertical_flip_Screen Shot 2018-06-12 at 11.24.43 PM_a3724c7fc6,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-a3724c7fc6,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_vertical_flip_Screen Shot 2018-06-12 at 11.24.43 PM_a3724c7fc6.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_75_Screen Shot 2018-06-12 at 11.38.19 PM_f449efc877.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_75_Screen Shot 2018-06-12 at 11.38.19 PM_f449efc877,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-f449efc877,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_75_Screen Shot 2018-06-12 at 11.38.19 PM_f449efc877.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,test
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_saltandpepper_Screen Shot 2018-06-12 at 11.20.30 PM_cd471b99d4.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_saltandpepper_Screen Shot 2018-06-12 at 11.20.30 PM_cd471b99d4,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-cd471b99d4,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_saltandpepper_Screen Shot 2018-06-12 at 11.20.30 PM_cd471b99d4.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_15_Screen Shot 2018-06-12 at 11.31.52 PM_5e281d5235.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_15_Screen Shot 2018-06-12 at 11.31.52 PM_5e281d5235,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-5e281d5235,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_15_Screen Shot 2018-06-12 at 11.31.52 PM_5e281d5235.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_15_Screen Shot 2018-06-12 at 11.37.41 PM_337b7361ff.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_15_Screen Shot 2018-06-12 at 11.37.41 PM_337b7361ff,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-337b7361ff,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_15_Screen Shot 2018-06-12 at 11.37.41 PM_337b7361ff.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_60_Screen Shot 2018-06-12 at 11.19.08 PM_45fc3aa576.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_60_Screen Shot 2018-06-12 at 11.19.08 PM_45fc3aa576,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-45fc3aa576,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_60_Screen Shot 2018-06-12 at 11.19.08 PM_45fc3aa576.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.32.46 PM_cb6b7fffca.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.32.46 PM_cb6b7fffca,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-cb6b7fffca,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.32.46 PM_cb6b7fffca.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_60_Screen Shot 2018-06-12 at 11.36.19 PM_9fb923dc8f.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_60_Screen Shot 2018-06-12 at 11.36.19 PM_9fb923dc8f,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-9fb923dc8f,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_60_Screen Shot 2018-06-12 at 11.36.19 PM_9fb923dc8f.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_15_Screen Shot 2018-06-12 at 11.22.21 PM_c828fca907.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_15_Screen Shot 2018-06-12 at 11.22.21 PM_c828fca907,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-c828fca907,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_15_Screen Shot 2018-06-12 at 11.22.21 PM_c828fca907.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.41.52 PM_c4324cc435.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.41.52 PM_c4324cc435,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-c4324cc435,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.41.52 PM_c4324cc435.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_Screen Shot 2018-06-12 at 11.20.13 PM_540efe14be.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_Screen Shot 2018-06-12 at 11.20.13 PM_540efe14be,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-540efe14be,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_Screen Shot 2018-06-12 at 11.20.13 PM_540efe14be.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_Screen Shot 2018-06-12 at 11.37.13 PM_2b16d90502.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_Screen Shot 2018-06-12 at 11.37.13 PM_2b16d90502,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-2b16d90502,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_Screen Shot 2018-06-12 at 11.37.13 PM_2b16d90502.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_Screen Shot 2018-06-12 at 11.32.55 PM_a247f4ab7c.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_Screen Shot 2018-06-12 at 11.32.55 PM_a247f4ab7c,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-a247f4ab7c,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_Screen Shot 2018-06-12 at 11.32.55 PM_a247f4ab7c.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_45_Screen Shot 2018-06-12 at 11.33.06 PM_3335bb395c.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_45_Screen Shot 2018-06-12 at 11.33.06 PM_3335bb395c,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-3335bb395c,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_45_Screen Shot 2018-06-12 at 11.33.06 PM_3335bb395c.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.38.19 PM_6dda80a5b1.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.38.19 PM_6dda80a5b1,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-6dda80a5b1,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.38.19 PM_6dda80a5b1.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_60_Screen Shot 2018-06-12 at 11.44.29 PM_cf43a1fec9.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_60_Screen Shot 2018-06-12 at 11.44.29 PM_cf43a1fec9,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-cf43a1fec9,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_60_Screen Shot 2018-06-12 at 11.44.29 PM_cf43a1fec9.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_saltandpepper_Screen Shot 2018-06-12 at 11.46.26 PM_2f37a4ba7b.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_saltandpepper_Screen Shot 2018-06-12 at 11.46.26 PM_2f37a4ba7b,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-2f37a4ba7b,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_saltandpepper_Screen Shot 2018-06-12 at 11.46.26 PM_2f37a4ba7b.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_vertical_flip_Screen Shot 2018-06-12 at 11.35.55 PM_7f59d74d96.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_vertical_flip_Screen Shot 2018-06-12 at 11.35.55 PM_7f59d74d96,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-7f59d74d96,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_vertical_flip_Screen Shot 2018-06-12 at 11.35.55 PM_7f59d74d96.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_vertical_flip_Screen Shot 2018-06-12 at 11.32.55 PM_ec2192e6d7.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_vertical_flip_Screen Shot 2018-06-12 at 11.32.55 PM_ec2192e6d7,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-ec2192e6d7,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_vertical_flip_Screen Shot 2018-06-12 at 11.32.55 PM_ec2192e6d7.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,test
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.22.21 PM_629508962c.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.22.21 PM_629508962c,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-629508962c,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.22.21 PM_629508962c.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_30_Screen Shot 2018-06-12 at 11.19.16 PM_26951a9f31.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_30_Screen Shot 2018-06-12 at 11.19.16 PM_26951a9f31,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-26951a9f31,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_30_Screen Shot 2018-06-12 at 11.19.16 PM_26951a9f31.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,val
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_75_Screen Shot 2018-06-12 at 11.45.42 PM_ea3ce01b1a.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_75_Screen Shot 2018-06-12 at 11.45.42 PM_ea3ce01b1a,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-ea3ce01b1a,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_75_Screen Shot 2018-06-12 at 11.45.42 PM_ea3ce01b1a.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_vertical_flip_Screen Shot 2018-06-12 at 11.39.02 PM_e6f1d67062.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_vertical_flip_Screen Shot 2018-06-12 at 11.39.02 PM_e6f1d67062,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-e6f1d67062,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_vertical_flip_Screen Shot 2018-06-12 at 11.39.02 PM_e6f1d67062.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_45_Screen Shot 2018-06-12 at 11.43.22 PM_6bc1b1cf1b.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_45_Screen Shot 2018-06-12 at 11.43.22 PM_6bc1b1cf1b,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-6bc1b1cf1b,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_45_Screen Shot 2018-06-12 at 11.43.22 PM_6bc1b1cf1b.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,train
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_saltandpepper_Screen Shot 2018-06-12 at 11.32.46 PM_88002f51d9.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_saltandpepper_Screen Shot 2018-06-12 at 11.32.46 PM_88002f51d9,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-88002f51d9,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_saltandpepper_Screen Shot 2018-06-12 at 11.32.46 PM_88002f51d9.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,val
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_60_Screen Shot 2018-06-12 at 11.47.08 PM_b0457b0ae4.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_60_Screen Shot 2018-06-12 at 11.47.08 PM_b0457b0ae4,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-b0457b0ae4,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_rotated_by_60_Screen Shot 2018-06-12 at 11.47.08 PM_b0457b0ae4.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,test
ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.36.42 PM_4b659cdc97.png,ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.36.42 PM_4b659cdc97,Spoiled,6,Orange,,Orange,Citrus sinensis,unknown_public,ORG-PUB-4b659cdc97,,unknown,,,,,,,Spoiled,6,Reject,0.0,,public_source,uncontrolled,,,HF_Densu341_FreshRotten,unknown,unknown,images/Fruit/Orange/Spoiled/ORG-PUB_Spoiled_HF_Densu341_FreshRotten_translation_Screen Shot 2018-06-12 at 11.36.42 PM_4b659cdc97.png,TRUE,HF_Densu341_FreshRotten,train,mapped_from_public_annotation,TRUE,test
